incident_id,article_url,domain
679,https://www.cbc.ca/news/canada/montreal/justice-femme-bill-21-pamphlets-islamophobia-1.5375642,cbc.ca
680,https://calgaryherald.com/pmn/news-pmn/canada-news-pmn/first-nations-child-welfare-case-adjourns-judge-reserves-decision/wcm/2c9e7d7d-1f6a-4a55-89a3-cfe7697e3b4e/,calgaryherald.com
681,https://www.cbc.ca/news/canada/ottawa/canada-s-temporary-visa-approval-rate-lowest-for-african-travellers-1.5369830,cbc.ca
682,https://www.cbc.ca/sports/hockey/nhl/ron-maclean-don-cherry-reaction-nov-19-1.5365690,cbc.ca
683,https://www.ctvnews.ca/politics/military-investigated-reservist-for-ties-to-canadian-nationalist-party-1.4692748,ctvnews.ca
684,https://thepostmillennial.com/watch-anti-bigotry-activist-was-super-racist-outside-meghan-murphy-event/,thepostmillennial.com
685,https://toronto.citynews.ca/2019/11/18/teacher-union-to-sue-quebec-on-religious-symbols-ban/,citynews.ca
686,https://www.surreynowleader.com/news/surrey-latest-city-to-denounce-quebecs-bill-21/,surreynowleader.com
687,https://www.cbc.ca/news/canada/montreal/spvm-street-check-motion-1.5364631,cbc.ca
688,https://www.ctvnews.ca/sports/bobby-orr-defends-don-cherry-rips-sportsnet-for-decision-to-fire-commentator-1.4687350,ctvnews.ca
689,https://www.cbc.ca/news/canada/saskatchewan/travis-patron-arrested-and-charged-1.5358611,cbc.ca
690,http://www.israelnationalnews.com/News/News.aspx/271255,israelnationalnews.com
691,https://www.thestar.com/news/gta/2019/09/16/rights-tribunal-orders-imperial-oil-to-pay-116000-to-engineer-rejected-for-job-over-immigration-status.html,thestar.com
692,https://vancouversun.com/news/local-news/community-activists-launch-stop-racism-alliance-in-response-to-recent-incidents/,vancouversun.com
693,https://www.bbc.com/news/world-us-canada-50241251,bbc.com
694,https://www.cbc.ca/news/canada/calgary/eric-levesque-calgary-police-1.5341774,cbc.ca
695,https://www.hamiltonnews.com/news-story/9667530-hamilton-city-manager-janette-smith-calls-on-business-leaders-to-promote-diversity-and-inclusion/,hamiltonnews.com
696,https://montrealgazette.com/news/local-news/anti-racism-protesters-in-montreal-denounce-rise-in-hate-crimes/,montrealgazette.com
697,https://globalnews.ca/news/6052941/vancouver-private-school-suspended-student/,globalnews.ca
698,https://winnipegsun.com/news/news-news/grotesque-winnipeg-condemns-quebecs-discriminatory-bill-21,winnipegsun.com
699,https://business.financialpost.com/pmn/business-pmn/canadas-british-columbia-implements-u-n-accord-on-indigenous-peoples-rights,financialpost.com
700,https://globalnews.ca/news/6068486/transgender-woman-genital-waxing-discrimination-tribunal/,globalnews.ca
701,https://www.cbc.ca/news/canada/nova-scotia/kirk-johnson-north-preston-boxer-traffic-stop-street-checks-police-1.5331993,cbc.ca
702,https://www.insauga.com/heres-how-mississauga-is-opposing-a-controversial-quebec-bill,insauga.com
703,https://nationalpost.com/news/politics/election-2019/nothing-but-a-vanity-project-peoples-party-of-canada-is-likely-dead-experts-say,nationalpost.com
704,https://www.mtlblog.com/news/canada/qc/montreal/montreal-stm-bus-stop-sign-vandalized-with-racist-message-photo,mtlblog.com
705,https://www.cp24.com/news/syrian-restaurant-owners-filing-complaint-about-hate-messages-toronto-cops-say-1.4631602,cp24.com
706,https://thelinknewspaper.ca/article/protest-denounces-federal-decision-to-appeal-canadian-human-rights-tribunal-ruling,thelinknewspaper.ca
707,https://themedium.ca/news/peel-region-council-officially-denounces-bill-21/,themedium.ca
708,https://www.cbc.ca/news/canada/edmonton/edmonton-city-council-quebec-bill-21-1.5325405,cbc.ca
709,https://election.ctvnews.ca/truth-tracker-no-justin-trudeau-does-not-want-to-implement-sharia-law-in-canada-1.4644834,ctvnews.ca
710,https://www.salon.com/2019/10/17/obama-endorses-canadas-justin-trudeau-for-another-term-in-spite-of-blackface-scandal/,salon.com
711,https://www.cbc.ca/news/canada/ottawa/university-of-ottawa-racism-1.5325143,cbc.ca
712,https://www.cbc.ca/news/canada/london/saunders-school-muslim-reaction-sensationalized-tensions-london-ontario-1.5321286,cbc.ca
713,https://www.cbc.ca/news/canada/nova-scotia/battiste-liberal-apology-sydney-victoria-racist-sexist-1.5312517,cbc.ca
714,https://globalnews.ca/news/6003564/ideas-hurtful-canada-singh-bernier-leaders-debates/,globalnews.ca
715,https://www.cjnews.com/news/canada/two-men-charged-with-hate-in-burlington-ont,cjnews.com
716,https://www.cbc.ca/news/canada/hamilton/hamilton-synagogue-beth-jacob-anti-semitic-graffiti-police-1.5311598,cbc.ca
717,https://globalnews.ca/video/6003529/leaders-debate-scheer-says-trudeau-uses-racism-hateful-language-to-demonize-anyone-who-disagrees-with-him,globalnews.ca
718,https://www.simcoereformer.ca/news/local-news/accusations-of-racism-dog-candidate,simcoereformer.ca
719,https://www.cjnews.com/news/canada/group-urges-federal-candidates-to-sign-anti-bill-21-pledge,cjnews.com
720,https://www.cbc.ca/news/canada/hamilton/hate-bias-graffiti-hamilton-police-1.5324342,cbc.ca
721,https://globalnews.ca/news/6035104/jagmeet-singh-charlie-angus-defamation/,globalnews.ca
722,https://www.huffingtonpost.ca/entry/green-party-quebec-islamophobic_ca_5da64d95e4b002e33e7698cf,huffingtonpost.ca
723,https://www.thechronicleherald.ca/federal-election/peoples-party-of-canada-candidate-shouldnt-have-been-included-ndp-mla-364282/,thechronicleherald.ca
724,https://www.theglobeandmail.com/canada/article-former-ceo-of-dying-with-dignity-canada-accuses-organization-of/,theglobeandmail.com
725,https://www.cbc.ca/news/politics/jagmeet-singh-racist-canada-1.5316318,cbc.ca
726,https://www.cbc.ca/news/canada/toronto/queens-university-chown-note-1.5318580,cbc.ca
727,https://globalnews.ca/news/6025100/maxime-bernier-ns-ppc-islamophobia/,globalnews.ca
728,https://www.inbrampton.com/caught-on-video-brampton-election-sign-defaced-with-racist-remarks,inbrampton.com
729,https://www.huffingtonpost.ca/entry/andrew-scheer-free-speech-conservative-platform_ca_5da10705e4b087efdbae5cb8,huffingtonpost.ca
730,https://www.cbc.ca/news/canada/north/quebec-indigenous-leaders-canada-1.5318934,cbc.ca
731,https://www.cbc.ca/news/canada/hamilton/hate-graffiti-synagogue-1.5316631,cbc.ca
732,https://www.cbc.ca/news/politics/elizabeth-may-green-party-racism-1.5318023,cbc.ca
733,https://www.cbc.ca/news/canada/london/parent-indigenous-education-racial-tension-saunders-secondary-school-1.5313601,cbc.ca
734,https://www.saltwire.com/news/town-of-truro-takes-historic-steps-361910/?location=newfoundland-labrador,saltwire.com
735,https://www.cbc.ca/news/canada/newfoundland-labrador/innu-nation-court-filing-nunatukavut-mou-1.5313083,cbc.ca
736,https://www.stcatharinesstandard.ca/news-story/9639128-he-says-he-works-security-for-maxime-bernier-he-s-also-listed-as-a-founding-member-of-a-party-promoting-white-nationalism/,stcatharinesstandard.ca
737,https://www.thespec.com/news/hamilton-region/2019/10/10/hamilton-pro-diversity-advocate-receives-threatening-emails-for-bernier-protest-remarks.html,thespec.com
738,https://chatnewstoday.ca/2019/10/10/singhs-stance-on-bill-21-called-out-by-anti-hate-group/,chatnewstoday.ca
739,https://vancouversun.com/pmn/news-pmn/canada-news-pmn/southern-alberta-man-accused-of-promoting-hatred-pleads-not-guilty/wcm/cec750c5-c5c3-4507-a306-7dc83a940c63/,vancouversun.com
740,https://www.winnipegfreepress.com/special/federal-election/son-of-asian-immigrants-ends-candidacy-for-racist-intolerant-party-562561712.html,winnipegfreepress.com
741,https://bc.ctvnews.ca/racial-profiling-behind-violent-arrest-at-vancouver-walmart-indigenous-mom-1.4997247,ctvnews.ca
742,https://calgary.ctvnews.ca/alberta-energy-minister-fires-back-at-un-committee-for-criticism-of-energy-megaprojects-1.4757071,ctvnews.ca
743,https://www.cbc.ca/news/canada/british-columbia/b-c-human-rights-commissioner-calls-on-canada-to-stop-eviction-of-wet-suwet-en-people-in-pipeline-standoff-1.5423639,cbc.ca
744,https://bc.ctvnews.ca/investigation-ordered-into-arrest-of-indigenous-man-and-granddaughter-at-bmo-bank-1.4767247,ctvnews.ca
745,https://www.cbc.ca/news/canada/montreal/quebec-hockey-racism-1.5417282,cbc.ca
746,https://montreal.ctvnews.ca/quebec-man-38-facing-charges-of-inciting-hate-against-minorities-1.4756762,ctvnews.ca
747,https://www.cbc.ca/news/canada/sudbury/sault-ste-marie-racism-funding-1.5422010,cbc.ca
748,https://www.thepeterboroughexaminer.com/news-story/9804485-police-investigating-after-more-white-nationalist-posters-go-up-in-downtown-peterborough/,thepeterboroughexaminer.com
749,https://www.hilltimes.com/2020/01/07/muslim-canadian-group-deeply-disappointed-by-end-to-ethics-review-of-senator-boisvenus-facebook-activity/229643,hilltimes.com
750,https://www.cbc.ca/news/canada/manitoba/poems-removed-parliamentary-website-1.5416642,cbc.ca
751,https://regina.ctvnews.ca/court-of-appeal-orders-new-trial-in-case-of-doctor-unfairly-assessed-for-coroner-s-office-job-1.4762581,ctvnews.ca
752,https://globalnews.ca/news/6385839/athabasca-alberta-cab-swastika-vandalism/,globalnews.ca
753,https://www.thepeterboroughexaminer.com/news-story/9812633-racist-graffiti-removed-from-footbridge-in-peterborough/,thepeterboroughexaminer.com
754,https://www.thetelegram.com/news/canada/woman-accuses-halifax-police-of-racial-profiling-after-violent-walmart-arrest-399171/,thetelegram.com
755,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/jewish-group-raises-concerns-about-secret-hitler-board-game-sold-in-montreal,nationalpost.com
756,https://www.toronto.com/news-story/9805830--how-sad-it-was-toronto-hockey-great-s-daughter-says-of-racist-incident/,toronto.com
757,https://globalnews.ca/news/6421263/i-am-here-canada-counter-speak-facebook-comments/,globalnews.ca
758,https://www.thegrowthop.com/cannabis-business/cannabis-brand-blk-mkt-attracts-controversy-at-vancouver-conference,thegrowthop.com
759,https://www.thestar.com/politics/provincial/2020/01/24/ford-defends-phenomenal-appointment-of-toronto-police-officer-to-human-rights-commission.html,thestar.com
760,https://www.cbc.ca/news/canada/british-columbia/land-covenants-1.5442686,cbc.ca
761,https://www.cbc.ca/news/politics/csis-muslim-discrimination-lawsuit-1.5433654,cbc.ca
762,https://globalnews.ca/news/6453123/halifax-police-officer-racially-profiled/,globalnews.ca
763,https://www.cbc.ca/news/canada/toronto/coronavirus-chinese-stigma-york-regional-school-board-1.5443128,cbc.ca
764,https://www.blogto.com/city/2020/01/coronavirus-concerns-toronto-are-leading-racism-against-chinese-community/,blogto.com
765,https://ottawa.ctvnews.ca/ottawa-area-school-board-investigates-racist-promposal-that-refers-to-black-people-picking-cotton-1.4792566,ctvnews.ca
766,https://www.cp24.com/news/anti-semitic-and-racist-graffiti-found-outside-newmarket-elementary-school-1.4785585,cp24.com
767,https://www.yorkregion.com/news-story/9837111-wuhan-noodle-restaurant-in-markham-experiences-racism-amid-coronavirus-fear/,yorkregion.com
768,https://www.cp24.com/news/racism-probe-in-peel-school-board-has-unearthed-stories-of-marginalization-discrimination-1.4785493,cp24.com
769,https://www.vancouverisawesome.com/vancouver-news/disturbing-racist-flyers-circulated-east-vancouver-2053634,vancouverisawesome.com
770,https://www.straight.com/news/1352741/indigenous-scholar-and-filmmaker-nikki-sanchez-accuses-westjet-racism,straight.com
771,https://www.straight.com/news/1354031/journalist-peter-akman-no-longer-works-ctv-after-infamous-coronavirus-tweet,straight.com
772,https://ottawasun.com/news/local-news/police-board-approves-plan-to-hire-100-new-officers/wcm/5e097e7a-e8df-4da2-bb69-c26105e86e35,ottawasun.com
773,https://www.martlet.ca/letter-an-open-letter-to-the-victoria-police-department/,martlet.ca
774,https://www.newwestrecord.ca/news/new-west-police-have-a-new-policy-on-controversial-street-checks-1.24062498,newwestrecord.ca
775,https://www.cbc.ca/news/canada/edmonton/do-rag-dispute-silent-protest-1.5444030,cbc.ca
776,https://www.cbc.ca/news/canada/toronto/racism-coronavirus-canada-1.5449023,cbc.ca
777,https://www.sudbury.com/local-news/racist-incident-shakes-louis-street-activist-2068848,sudbury.com
778,https://globalnews.ca/news/6500898/vandalized-provincial-sign-northern-pulp/,globalnews.ca
779,https://www.cbc.ca/news/politics/lynn-beyak-metis-anti-racism-training-session-1.5450372,cbc.ca
780,https://www.cbc.ca/news/canada/manitoba/winnipeg-calvin-christian-school-offensive-language-1.5453777,cbc.ca
781,https://globalnews.ca/news/6547719/racist-posters-durham-region-police/,globalnews.ca
782,https://www.cbc.ca/news/canada/montreal/longueil-police-coronavirus-bullying-1.5452371,cbc.ca
783,https://montrealgazette.com/news/local-news/opposition-renews-call-for-bodycams,montrealgazette.com
784,https://www.cbc.ca/news/canada/british-columbia/indigenous-racial-profiling-accusation-b-c-1.5455401,cbc.ca
785,https://www.citynews1130.com/2020/02/14/increasing-racism-wetsuweten-people/,citynews1130.com
786,https://www.nationalobserver.com/2020/02/14/news/scheer-blasted-racist-and-absurd-telling-wetsuweten-supporters-check-their-privilege,nationalobserver.com
787,https://www.cbc.ca/news/canada/manitoba/indigenous-racism-winnipeg-violet-baptiste-1.5464202,cbc.ca
788,https://www.ctvnews.ca/canada/ont-woodshop-teacher-suspended-after-racist-comment-safety-violations-1.4811233,ctvnews.ca
789,https://globalnews.ca/news/6555169/pallister-accused-of-racist-language-in-fundraising-letter-on-blockades/,globalnews.ca
790,https://www.cbc.ca/news/canada/thunder-bay/dryden-hotel-racism-accusations-1.5457376,cbc.ca
791,https://montreal.ctvnews.ca/montreal-man-alleges-racial-profiling-wants-apology-after-police-barge-into-super-bowl-party-he-says-1.4812952,ctvnews.ca
792,https://www.lawtimesnews.com/resources/professional-regulation/lso-diversity-debate-reignited-after-alleged-conflict-between-equity-advisor-bencher/325421,lawtimesnews.com
793,https://atlantic.ctvnews.ca/protesters-show-support-for-woman-charged-in-walmart-incident-1.4818337,ctvnews.ca
794,https://www.cbc.ca/news/canada/toronto/toronto-police-plan-cctv-cameras-jane-finch-community-surprised-angry-1.5469409,cbc.ca
795,https://www.thechronicleherald.ca/news/local/mom-accuses-halifax-police-of-racial-profiling-in-boys-violent-arrest-at-bedford-mall-414668/,thechronicleherald.ca
796,https://panow.com/2020/02/25/p-a-establishes-curfew-on-walkways-exempts-rotary-trail/,panow.com
797,https://globalnews.ca/news/6579968/value-village-toronto-racist-tirade-video/,globalnews.ca
798,https://www.thestar.com/opinion/2020/02/18/humiliation-and-isolation-black-professor-at-york-university-alleges-racism-and-harassment.html,thestar.com
799,https://www.cjnews.com/news/canada/jewish-toronto-restaurateur-fights-racism,cjnews.com
800,https://www.thestar.com/news/gta/2020/02/20/brampton-woodshop-teacher-suspended-for-six-months-after-making-racist-remarks-to-student.html,thestar.com
801,https://www.yorkregion.com/news-story/9859803-160-newmarket-students-write-positive-affirmations-after-racist-graffiti/,yorkregion.com
802,https://www.cbc.ca/news/canada/ottawa/racist-emails-ottawa-carleton-district-school-board-1.5474391,cbc.ca
803,https://www.cbc.ca/kidsnews/post/it-really-hurts-first-nations-youth-use-red-tape-to-call-out-racism-in-hock,cbc.ca
804,https://atlantic.ctvnews.ca/haligonians-protest-police-brutality-on-halifax-regional-police-s-doorstep-1.4834130,ctvnews.ca
805,https://ricochet.media/en/2961/bomb-threat-made-against-wetsuweten-and-tyendinaga-mohawks-as-far-right-escalates-talk-of-violence,ricochet.media
806,https://aptnnews.ca/2020/02/28/do-not-seek-retribution-alberta-chief-calls-for-calm-after-racist-videos-surface/,aptnnews.ca
807,https://globalnews.ca/news/6600386/calgary-college-hockey-racial-slur-apology/,globalnews.ca
808,https://globalnews.ca/news/6610934/ponoka-school-incident-social-media-hold-and-secure/,globalnews.ca
809,https://globalnews.ca/news/6608185/indigenous-wetsuweten-protests/,globalnews.ca
810,https://globalnews.ca/news/6626029/indigenous-people-canada-racism-wetsuweten-blockades/,globalnews.ca
811,https://globalnews.ca/news/6594902/calgary-herald-racist-comic-syndicated-apology/,globalnews.ca
812,https://www.huffingtonpost.ca/entry/lynn-beyak-suspended-senate-second-time_ca_5e5829f9c5b6beedb4e8b42f,huffingtonpost.ca
813,https://www.straight.com/news/1366761/ndp-mla-anne-kang-calls-out-racist-confession-published-newspaper,straight.com
814,https://www.thechronicleherald.ca/opinion/local-perspectives/paul-schneidereit-zann-goes-national-with-fight-against-environmental-racism-416225/,thechronicleherald.ca
815,https://www.cbc.ca/news/canada/windsor/clearview-ai-worrisome-for-black-indigenous-marginalized-communities-1.5486325,cbc.ca
816,https://www.insauga.com/police-called-after-racism-discussions-become-heated-at-peel-district-school-board-meeting,insauga.com
817,https://globalnews.ca/news/6671933/ontario-peel-school-board-review-racism/,globalnews.ca
818,https://www.queensjournal.ca/story/2020-01-31/news/chinese-new-year-couplets-torn-down-in-victoria-hall/,queensjournal.ca
819,https://leaderpost.com/news/saskatchewan/schmidt-jury-recommendations-focus-on-bullying-supports/,leaderpost.com
820,https://aptnnews.ca/2020/03/09/we-are-not-safe-online-threats-racism-causing-fear-for-indigenous-women-says-mmiwg-commissioner/,aptnnews.ca
821,https://montreal.ctvnews.ca/brossard-mayor-calls-out-racist-misinformation-about-coronavirus-and-local-chinese-community-1.4791044?utm_medium=twitter&utm_source=dlvr.it,ctvnews.ca
822,https://thefulcrum.ca/news/it-was-a-horrible-experience-black-u-of-o-student-who-was-carded-slams-presidents-good-crisis-comments/,thefulcrum.ca
823,https://www.cbc.ca/news/canada/montreal/koreans-montreal-safety-warning-1.5501963,cbc.ca
824,https://windsorstar.com/news/politics/pro-life-candidates-leslyn-lewis-derek-sloan-qualify-for-final-ballot-in-tory-leadership-race/wcm/073cbe30-b763-431e-8145-75f7ab896f06/,windsorstar.com
825,https://www.thestar.com/opinion/2020/03/16/migrant-worker-groups-slam-new-canadian-border-restrictions.html,thestar.com
826,https://northernontario.ctvnews.ca/canadian-actor-subjected-to-covid-19-racism-in-north-bay-1.4871499,ctvnews.ca
827,https://www.guelphtoday.com/coronavirus-covid-19-local-news/guelphs-chinese-community-redirects-focus-on-aid-efforts-while-facing-racism-2201736,guelphtoday.com
828,https://www.guelphtoday.com/coronavirus-covid-19-local-news/guelphs-chinese-community-redirects-focus-on-aid-efforts-while-facing-racism-2201736,guelphtoday.com
829,https://www.guelphtoday.com/coronavirus-covid-19-local-news/guelphs-chinese-community-redirects-focus-on-aid-efforts-while-facing-racism-2201736,guelphtoday.com
830,https://www.halifaxexaminer.ca/featured/racist-tropes-about-covid-19-echo-the-long-history-of-anti-asian-stereoyping/,halifaxexaminer.ca
831,https://www.theglobeandmail.com/politics/article-disqualified-conservative-leadership-candidate-sues-party-to-re-enter/,theglobeandmail.com
832,https://montreal.ctvnews.ca/asian-montrealers-say-they-ve-increasingly-been-victims-of-racism-during-covid-19-crisis-1.4880671,ctvnews.ca
833,https://montreal.ctvnews.ca/asian-montrealers-say-they-ve-increasingly-been-victims-of-racism-during-covid-19-crisis-1.4880671,ctvnews.ca
834,https://www.mtlblog.com/news/canada/qc/montreal/statues-at-montreal-buddhist-temple-defaced-with-sledgehammer-video,mtlblog.com
835,https://www.bnaibrith.ca/jewish_group_s_webinar_hacked_with_racist_messages,bnaibrith.ca
836,https://ottawacitizen.com/news/local-news/school-board-investigates-trustee-after-incident-in-barrhaven-park/,ottawacitizen.com
837,https://www.halifaxexaminer.ca/featured/toxifying-the-online-ecology/,halifaxexaminer.ca
838,https://www.halifaxexaminer.ca/featured/toxifying-the-online-ecology/,halifaxexaminer.ca
839,https://www.halifaxexaminer.ca/featured/black-people-already-struggle-to-breathe-in-canada-ignoring-us-during-this-covid-19-crisis-will-only-make-it-worse/,halifaxexaminer.ca
840,https://www.cbc.ca/news/technology/zoombombing-fbi-warning-1.5519024,cbc.ca
841,https://www.thechronicleherald.ca/news/local/im-profoundly-tired-by-it-members-of-halifax-community-speak-out-about-racism-during-pandemic-434662/,thechronicleherald.ca
842,https://www.tbnewswatch.com/local-news/family-of-doctor-on-the-covid-19-front-line-subjected-to-racism-2249846,tbnewswatch.com
843,https://www.halifaxexaminer.ca/featured/letter-from-black-community-to-premier-and-chief-medical-officer-has-been-vandalized-with-racist-comments/,halifaxexaminer.ca
844,https://www.theglobeandmail.com/politics/article-scheer-refuses-to-comment-on-conservative-mps-call-for-top-doctor-to/,theglobeandmail.com
845,https://bc.ctvnews.ca/suspect-identified-after-police-release-video-of-assault-on-elderly-vancouver-man-1.4908898,ctvnews.ca
846,https://www.straight.com/covid-19-pandemic/anti-Asian-hate-crimes-increase-Vancouver-Lululemon-apologizes-racist-shirt,straight.com
847,https://medicinehatnews.com/news/local-news/2020/02/28/hulgaard-pleads-guilty-to-charge-of-wilfully-promoting-hatred/,medicinehatnews.com
848,https://vancouversun.com/news/vancouver-mother-shares-terrifying-ordeal-as-citys-hate-crimes-rise/,vancouversun.com
849,https://edmontonjournal.com/news/local-news/new-national-group-forms-to-combat-racism-against-asian-canadians/,edmontonjournal.com
850,https://www.citynews1130.com/2020/05/01/vancouver-chinese-cultural-centre-vandalized-with-racist-graffitti/,citynews1130.com
851,https://www.thechronicleherald.ca/news/provincial/racism-on-the-rise-amid-pandemic-ns-rights-commission-director-442965/,thechronicleherald.ca
852,https://www.cbc.ca/news/canada/toronto/black-teachers-tdsb-school-racism-1.5547761,cbc.ca
853,https://ottawacitizen.com/news/local-news/ottawa-police-officer-under-investigation-for-allegedly-making-racist-meme-suspended/,ottawacitizen.com
854,https://www.cbc.ca/news/canada/epoch-times-coronavirus-bioweapon-1.5548217,cbc.ca
855,https://www.cbc.ca/news/politics/glen-murray-green-party-1.5553192,cbc.ca
856,https://www.inbrampton.com/province-appoints-investigator-to-examine-peel-district-school-board-due-to-ongoing-concerns-about-r,inbrampton.com
857,https://www.cbc.ca/news/canada/british-columbia/kelly-road-shas-ti-secondary-school-prince-george-bc-renaming-1.5548744,cbc.ca
858,https://aptnnews.ca/2020/04/30/first-nations-doctors-canadas-troublesome-pandemic-response/,aptnnews.ca
859,https://paherald.sk.ca/2020/04/30/metis-nation-representative-throws-support-behind-proposed-back-alley-bylaw/,sk.ca
860,https://www.cbc.ca/news/canada/newfoundland-labrador/goose-bay-coop-discrimination-1.5548945,cbc.ca
861,https://www.cbc.ca/news/canada/windsor/windsor-resident-human-rights-tribunal-win-1.5533850,cbc.ca
862,https://www.cbc.ca/news/canada/ottawa/hate-crime-police-force-ottawa-reaction-1.5439673,cbc.ca
863,https://lethbridgenewsnow.com/2020/01/25/commemorative-stamp-pays-tribute-to-all-black-hockey-league-in-the-maritimes-3/,lethbridgenewsnow.com
864,https://windsorstar.com/news/alleged-manitoba-white-supremacist-had-an-african-canadian-girlfriend-his-mother-says/wcm/df5814e7-f0a2-4bd7-893f-b39efcdae442/,windsorstar.com
865,https://www.cbc.ca/news/canada/calgary/hate-motivated-crime-police-calgary-1.5438535,cbc.ca
866,https://www.ctvnews.ca/canada/toronto-job-applicant-says-recruiter-told-him-amazon-isn-t-hiring-iranians-1.4780553,ctvnews.ca
867,https://globalnews.ca/news/6490848/canadian-far-right-groups-internet-fringes/,globalnews.ca
868,https://www.cbc.ca/news/canada/ottawa/algonquin-college-mural-defaced-arrest-1.5449148,cbc.ca
869,https://www.thestar.com/news/canada/2020/01/31/ottawa-police-investigate-egging-of-holocaust-monument-as-a-hate-crime.html,thestar.com
870,https://bc.ctvnews.ca/vancouver-police-under-fire-for-delaying-going-public-with-hate-crime-investigations-1.4921824,ctvnews.ca
871,https://www.cbc.ca/news/canada/montreal/quebec-legault-facebook-hate-speech-1.5447566,cbc.ca
872,https://www.citynews1130.com/video/2020/01/30/alt-right-message-pinned-at-concordia/,citynews1130.com
873,https://toronto.citynews.ca/2020/01/29/coronavirus-chinatown-toronto/,citynews.ca
874,https://www.cjnews.com/news/canada/montreal-does-not-adopt-ihra-definition-of-anti-semitism,cjnews.com
875,https://www.timminstoday.com/local-news/white-supremacist-group-targeting-them-with-doxing-threats-say-members-of-sudburys-lgbtq-community-2056561,timminstoday.com
876,https://aptnnews.ca/2020/01/27/human-rights-case-to-compensate-first-nations-kids-extended-to-late-february/,aptnnews.ca
877,https://globalnews.ca/news/6547272/watchdog-clears-rcmp-arrest-surrey-vigil-new-zealand-massacre/,globalnews.ca
878,https://www.cbc.ca/news/canada/montreal/nazi-memorabilia-montreal-auction-1.5462836,cbc.ca
879,https://www.cbc.ca/news/politics/class-action-perry-bellegarde-1.5461577,cbc.ca
880,https://www.cheknews.ca/new-video-protesters-push-plywood-at-truck-going-through-wetsuweten-highway-19-blockade-645649/,cheknews.ca
881,https://cfjctoday.com/2020/02/09/100-per-cent-racial-indigenous-hockey-players-dad-rejects-report-on-verbal-abuse/,cfjctoday.com
882,https://www.cbc.ca/news/canada/british-columbia/b-c-newspaper-s-coronavirus-headline-called-out-for-racial-discrimination-1.5456658,cbc.ca
883,https://www.thestar.com/news/gta/2020/02/06/this-egyptian-canadian-woman-went-to-withdraw-her-own-money-at-rbc-what-happened-next-is-the-subject-of-a-lawsuit-against-the-bank-and-peel-police.html,thestar.com
884,https://www.huffingtonpost.ca/entry/coronavirus-party-queens-university_ca_5e3b5800c5b6b70886f9a83f,huffingtonpost.ca
885,https://www.cbc.ca/news/canada/sudbury/ohrc-hrto-timmins-deaths-1.5453207,cbc.ca
886,https://www.hilltimes.com/2020/02/05/backlogs-lengthy-delays-await-indian-status-applicants-following-removal-of-sex-discrimination-law/233703,hilltimes.com
887,https://www.stcatharinesstandard.ca/news-story/9871585-hate-aimed-at-first-nations-as-a-result-of-blockades/,stcatharinesstandard.ca
888,https://bc.ctvnews.ca/demonstrators-at-b-c-legislature-say-they-were-visited-by-white-supremacists-friday-1.4833694,ctvnews.ca
889,https://winnipeg.ctvnews.ca/human-rights-group-calls-for-removal-of-nazi-memorabilia-in-stonewall-auction-1.4832354,ctvnews.ca
890,https://www.cjnews.com/news/canada/ontario-moves-closer-to-adopting-ihra-definition-of-anti-semitism,cjnews.com
891,https://www.cbc.ca/news/canada/british-columbia/rise-in-anti-indigenous-racism-violence-requires-allyship-accountability-say-victims-advocates-1.5477383,cbc.ca
892,https://www.cbc.ca/news/canada/british-columbia/rise-in-anti-indigenous-racism-violence-requires-allyship-accountability-say-victims-advocates-1.5477383,cbc.ca
893,https://www.cbc.ca/news/canada/british-columbia/rise-in-anti-indigenous-racism-violence-requires-allyship-accountability-say-victims-advocates-1.5477383,cbc.ca
894,https://www.cbc.ca/news/canada/calgary/hate-crime-calgary-police-valley-ridge-1.5477685,cbc.ca
895,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/police-seek-assistance-after-hate-crime-incident-captured-on-video,nationalpost.com
896,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/police-seek-assistance-after-hate-crime-incident-captured-on-video,nationalpost.com
897,https://www.cjnews.com/news/canada/bnai-brith-launches-lawsuit-against-the-federal-government,cjnews.com
898,https://www.vernonmorningstar.com/news/alleged-racially-motivated-vandalism-concerns-penticton-chinese-community/,vernonmorningstar.com
899,https://www.cjnews.com/news/canada/quebecer-accused-of-hate-refused-bail,cjnews.com
900,https://bc.ctvnews.ca/b-c-women-say-they-experienced-racial-discrimination-while-flying-with-air-canada-1.4824004,ctvnews.ca
901,https://www.ctvnews.ca/w5/female-police-officers-come-forward-with-allegations-of-sexual-harassment-discrimination-1.4821765,ctvnews.ca
902,https://nationalpost.com/news/canadian-donation-site-stops-fundraising-campaign-for-imprisoned-leader-of-u-s-neo-nazi-group,nationalpost.com
903,https://www.citynews1130.com/2020/05/05/suspect-sought-in-attack-on-woman/,citynews1130.com
904,https://www.cbc.ca/news/canada/ottawa/police-investigate-hate-incident-covid19-1.5556686,cbc.ca
905,https://lethbridgenewsnow.com/2020/05/04/dr-hinshaw-calls-out-wave-of-discrimination-against-immigrants-in-brooks-high-river/,lethbridgenewsnow.com
906,https://lethbridgenewsnow.com/2020/05/04/dr-hinshaw-calls-out-wave-of-discrimination-against-immigrants-in-brooks-high-river/,lethbridgenewsnow.com
